ccusto_duplicata,documento,parcela,ajustes,id_motivo,descr_motivo,doc_origem
3.03.63,000004589_01,1.0,1632.4508,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004590_01,1.0,322.7519,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004448_01,4.0,561.1276,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004591_01,1.0,325.9266,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004366_01,6.0,324.9411,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004592_01,1.0,1426.8147,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004368_01,5.0,262.6891,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004593_01,1.0,408.2266,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004452_01,4.0,296.0882,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004201_01,10.0,342.4334,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004542_01,2.0,291.9589,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004454_01,4.0,315.0435,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004543_01,2.0,335.0251,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004595_01,1.0,550.8389,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004456_01,4.0,274.0048,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004459_01,4.0,115.575,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004596_01,1.0,919.8868,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004376_01,5.0,277.9509,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004460_01,4.0,516.589,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004544_01,2.0,196.9382,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004597_01,1.0,308.6991,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004463_01,4.0,215.8052,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004377_01,5.0,538.5229,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004598_01,1.0,118.1298,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004336_01,6.0,286.9078,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004599_01,1.0,277.9962,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004464_01,4.0,223.2934,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004665_01,1.0,162.874,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004666_01,1.0,576.4351,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004545_01,2.0,566.9424,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004601_01,1.0,1240.6993,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004467_01,4.0,115.5747,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004304_01,7.0,326.7966,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004465_01,4.0,256.0677,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004602_01,1.0,310.3006,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004603_01,1.0,296.8092,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004667_01,1.0,761.2848,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004668_01,1.0,712.1163,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004339_01,6.0,89.5074,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004381_01,5.0,395.4813,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004208_01,10.0,413.3478,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004546_01,2.0,201.32,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004340_01,6.0,451.416,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004671_01,1.0,113.9594,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004547_01,2.0,565.1098,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004382_01,5.0,273.4634,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004548_01,2.0,4144.1279,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004604_01,1.0,419.9649,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004472_01,4.0,307.7744,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004549_01,2.0,285.1552,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004605_01,1.0,310.5861,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004606_01,1.0,152.6231,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004550_01,2.0,167.9379,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004285_01,8.0,1685.9999,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004607_01,1.0,554.7136,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004551_01,2.0,167.8184,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004475_01,4.0,888.9574,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004476_01,4.0,154.1062,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004289_01,8.0,467.716,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004518_01,3.0,120.5374,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004305_01,7.0,444.3517,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004386_01,5.0,207.5743,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004219_01,10.0,539.2608,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004218_01,10.0,665.3123,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004678_01,1.0,202.5743,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004679_01,1.0,443.2989,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004519_01,3.0,611.7714,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004611_01,1.0,808.4182,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004346_01,6.0,609.5824,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004478_01,4.0,702.0351,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004306_01,7.0,676.9469,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004680_01,1.0,618.7883,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004612_01,1.0,124.3208,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004613_01,1.0,296.5726,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004614_01,1.0,270.077,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004521_01,3.0,1313.4957,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004616_01,1.0,360.7553,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004553_01,2.0,109.7952,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004479_01,4.0,366.6673,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004307_01,7.0,136.3406,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004394_01,5.0,545.592,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004617_01,1.0,3144.3056,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004395_01,5.0,493.0076,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004308_01,7.0,278.9661,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004347_01,6.0,132.3686,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004618_01,1.0,96.5326,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004623_01,1.0,359.2021,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004309_01,7.0,546.2636,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004311_01,7.0,104.083,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004399_01,5.0,248.2384,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004400_01,5.0,357.5809,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004554_01,2.0,136.4413,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004227_01,10.0,182.4568,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004483_01,4.0,916.0637,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004315_01,7.0,546.0701,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004624_01,1.0,474.7854,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004233_01,10.0,76.7662,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004485_01,4.0,875.2802,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004318_01,7.0,245.2029,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004402_01,5.0,630.3536,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004486_01,4.0,522.3919,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004234_01,10.0,184.5791,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004625_01,1.0,580.4037,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004487_01,4.0,318.3076,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004556_01,2.0,194.9344,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004523_01,3.0,110.8509,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004626_01,1.0,175.9369,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004406_01,5.0,184.6575,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004689_01,1.0,456.5227,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004627_01,1.0,336.3048,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004628_01,1.0,124.7878,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004407_01,5.0,503.2416,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004557_01,2.0,1412.2089,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004690_01,1.0,115.1858,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004691_01,1.0,197.526,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004558_01,2.0,130.8608,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004559_01,2.0,595.2871,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004525_01,3.0,620.2173,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004560_01,2.0,308.7346,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004561_01,2.0,638.2407,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004562_01,2.0,172.3459,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004629_01,1.0,177.2172,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004630_01,1.0,421.0197,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004631_01,1.0,164.5148,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004632_01,1.0,423.3548,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004409_01,5.0,208.3691,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004694_01,1.0,350.5184,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004695_01,1.0,531.5101,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004635_01,1.0,399.4329,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004636_01,1.0,590.2299,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004565_01,2.0,539.7818,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004637_01,1.0,429.389,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004492_01,4.0,268.3325,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004638_01,1.0,400.508,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004493_01,4.0,234.4784,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004414_01,5.0,1119.7893,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004639_01,1.0,70.9588,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004566_01,2.0,214.9622,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004640_01,1.0,619.0385,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004494_01,4.0,436.8974,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004419_01,5.0,122.572,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004526_01,3.0,142.8812,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004495_01,4.0,143.4428,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004641_01,1.0,793.0627,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004421_01,5.0,292.7256,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004422_01,5.0,340.7733,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004528_01,3.0,328.2284,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004260_01,9.0,932.0135,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004568_01,2.0,87.8533,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004642_01,1.0,113.9934,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004529_01,3.0,228.4069,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004569_01,2.0,153.3157,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004261_01,9.0,56.065,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004424_01,5.0,377.8865,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004572_01,2.0,597.6255,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004499_01,4.0,1163.9259,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004646_01,1.0,180.151,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004425_01,5.0,204.6579,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004647_01,1.0,143.8001,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004426_01,5.0,657.3435,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004427_01,5.0,393.9865,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004573_01,2.0,436.043,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004648_01,1.0,316.3747,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004500_01,4.0,395.9306,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004429_01,5.0,215.5042,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004430_01,5.0,349.1789,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004328_01,7.0,383.0444,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004329_01,7.0,228.1967,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004356_01,6.0,514.3485,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004650_01,1.0,321.8127,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004432_01,5.0,430.9076,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004357_01,6.0,339.8054,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004651_01,1.0,116.7318,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004575_01,2.0,181.5518,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004652_01,1.0,152.6944,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004502_01,4.0,235.616,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004531_01,3.0,456.6733,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004503_01,4.0,108.4477,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004577_01,2.0,261.7217,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004435_01,9.0,1667.9867,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004435_01,10.0,1667.9867,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004532_01,3.0,531.4918,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004533_01,3.0,97.5626,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004294_01,8.0,136.7844,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004295_01,8.0,99.6063,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004653_01,1.0,195.0874,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004654_01,1.0,232.0392,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004655_01,1.0,613.4904,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004656_01,1.0,635.1656,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004437_01,5.0,601.4478,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004581_01,2.0,430.1545,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004535_01,3.0,308.0016,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004536_01,3.0,549.3812,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004273_01,9.0,377.3071,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004441_01,5.0,197.1155,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004507_01,4.0,43.7515,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004538_01,3.0,1371.2305,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004584_01,2.0,1662.994,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004509_01,4.0,427.8668,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004364_01,6.0,728.735,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004539_01,3.0,284.9205,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004443_01,5.0,230.1922,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004444_01,5.0,342.5835,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004331_01,7.0,621.8059,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004447_01,5.0,227.9596,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004589_01,2.0,1632.4508,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004448_01,5.0,561.1276,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004591_01,2.0,325.9266,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004366_01,7.0,324.9411,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004592_01,2.0,1426.8147,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004368_01,6.0,262.6891,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004593_01,2.0,408.2266,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004452_01,5.0,296.0882,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004454_01,5.0,315.0435,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004543_01,3.0,335.0251,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004658_01,1.0,526.0364,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004595_01,2.0,550.8389,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004456_01,5.0,274.0048,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004659_01,1.0,457.9249,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004660_01,1.0,437.1507,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004459_01,5.0,115.575,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004596_01,2.0,919.8868,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004460_01,5.0,516.589,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004544_01,3.0,196.9382,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004661_01,1.0,146.411,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004662_01,1.0,468.918,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004597_01,2.0,308.6991,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004377_01,6.0,538.5229,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004598_01,2.0,118.1298,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004336_01,7.0,286.9078,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004599_01,2.0,277.9962,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004663_01,1.0,86.5155,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004464_01,5.0,223.2934,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004664_01,1.0,93.8254,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004545_01,3.0,566.9424,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004304_01,8.0,326.7966,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004465_01,5.0,256.0677,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004601_01,2.0,1240.6993,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004467_01,5.0,115.5747,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004602_01,2.0,310.3006,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004603_01,2.0,296.8092,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004669_01,1.0,265.7194,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004381_01,6.0,395.4813,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004546_01,3.0,201.32,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004670_01,1.0,198.1606,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004340_01,7.0,451.416,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004671_01,2.0,113.9594,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004547_01,3.0,565.1098,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004382_01,6.0,273.4634,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004548_01,3.0,4144.1279,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004604_01,2.0,419.9649,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004549_01,3.0,285.1552,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004605_01,2.0,310.5861,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004672_01,1.0,468.918,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004606_01,2.0,152.6231,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004696_01,1.0,227.8323,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004550_01,3.0,167.9379,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004673_01,1.0,746.4007,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004607_01,2.0,554.7136,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004674_01,1.0,480.8896,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004551_01,3.0,167.8184,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004698_01,1.0,352.3239,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004675_01,1.0,204.7606,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004475_01,5.0,888.9574,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004289_01,9.0,467.716,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004305_01,8.0,444.3517,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004676_01,1.0,181.0062,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004677_01,1.0,469.3098,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004519_01,4.0,611.7714,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004611_01,2.0,808.4182,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004346_01,7.0,609.5824,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004478_01,5.0,702.0351,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004306_01,8.0,676.9469,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004612_01,2.0,124.3208,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004613_01,2.0,296.5726,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004614_01,2.0,270.077,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004521_01,4.0,1313.4957,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004616_01,2.0,360.7553,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004553_01,3.0,109.7952,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004479_01,5.0,366.6673,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004307_01,8.0,136.3406,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004394_01,6.0,545.592,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004681_01,1.0,309.5582,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004682_01,1.0,235.7424,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004395_01,6.0,493.0076,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004308_01,8.0,278.9661,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004347_01,7.0,132.3686,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004618_01,2.0,96.5326,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004683_01,1.0,267.1341,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004684_01,1.0,400.8905,4.0,Juros Parcelamento Vendas,NF_SAIDA
3.03.63,000004623_01,2.0,359.2021,4.0,Juros Parcelamento Vendas,NF_SAIDA
