ccusto_item,documento,item,id_mat_prod,id_fornecedor,data_emissao,data_movimento,qtde,valor_bruto,icms,pis_cofins,ipi,doc_origem
4.02.01,PC0006406_01,1.0,12.18.0001,110.0,2018-06-04,2018-06-06,1.0,3633.7496,400.1571,299.1073,152.9083,NF_ENTRADA
4.02.01,PC0006432_01,1.0,12.18.0001,110.0,2018-06-12,2018-06-13,1.0,2611.7575,287.6129,214.9834,109.9028,NF_ENTRADA
4.02.01,PC0006447_01,1.0,12.18.0001,110.0,2018-06-18,2018-06-20,1.0,2271.0935,250.0982,186.9421,95.5677,NF_ENTRADA
4.02.01,PC0006470_01,1.0,12.18.0001,110.0,2018-06-24,2018-06-27,1.0,2838.8669,312.6227,233.6776,119.4596,NF_ENTRADA
4.02.01,PC0006499_01,1.0,12.18.0001,102.0,2018-07-02,2018-07-04,1.0,8625.3291,1432.8037,665.3086,416.4528,NF_ENTRADA
4.02.01,PC0006521_01,1.0,12.18.0001,102.0,2018-07-09,2018-07-11,1.0,10147.4459,1685.6514,782.716,489.9445,NF_ENTRADA
4.02.01,PC0006538_01,1.0,12.18.0001,102.0,2018-07-15,2018-07-18,1.0,10654.8182,1769.934,821.8518,514.4417,NF_ENTRADA
4.02.01,PC0006566_01,1.0,12.18.0001,102.0,2018-07-24,2018-07-25,1.0,21309.6365,3539.8679,1643.7036,1028.8835,NF_ENTRADA
4.02.01,PC0006511_01,1.0,12.18.0001,110.0,2018-07-05,2018-07-06,1.0,6835.4131,752.7318,562.648,330.0311,NF_ENTRADA
4.02.01,PC0006529_01,1.0,12.18.0001,110.0,2018-07-11,2018-07-13,1.0,4699.3465,517.5031,386.8205,226.8964,NF_ENTRADA
4.02.01,PC0006551_01,1.0,12.18.0001,110.0,2018-07-19,2018-07-20,1.0,4058.5265,446.9345,334.0723,195.956,NF_ENTRADA
4.02.01,PC0006574_01,1.0,12.18.0001,110.0,2018-07-26,2018-07-27,1.0,5767.3798,635.1175,474.7343,278.4638,NF_ENTRADA
4.02.01,PC0006598_01,1.0,12.18.0001,102.0,2018-08-02,2018-08-04,1.0,13184.6174,2190.1736,1016.986,494.4232,NF_ENTRADA
4.02.01,PC0006626_01,1.0,12.18.0001,102.0,2018-08-10,2018-08-11,1.0,9492.9245,1576.925,732.23,355.9847,NF_ENTRADA
4.02.01,PC0006640_01,1.0,12.18.0001,102.0,2018-08-15,2018-08-18,1.0,14766.7714,2452.9945,1139.0244,553.7539,NF_ENTRADA
4.02.01,PC0006661_01,1.0,12.18.0001,102.0,2018-08-22,2018-08-25,1.0,15294.1561,2540.6014,1179.7038,573.5309,NF_ENTRADA
4.02.01,PC0006594_01,1.0,12.18.0001,110.0,2018-08-01,2018-08-02,1.0,4996.9136,550.2719,411.3144,187.3843,NF_ENTRADA
4.02.01,PC0006608_01,1.0,12.18.0001,110.0,2018-08-06,2018-08-09,1.0,3459.4017,380.9575,284.7561,129.7276,NF_ENTRADA
4.02.01,PC0006635_01,1.0,12.18.0001,110.0,2018-08-14,2018-08-16,1.0,4420.3466,486.779,363.855,165.763,NF_ENTRADA
4.02.01,PC0006653_01,1.0,12.18.0001,110.0,2018-08-21,2018-08-23,1.0,6342.2365,698.422,522.0528,237.8339,NF_ENTRADA
4.02.01,PC0004801_01,1.0,12.22.0001,100.0,2017-01-31,2017-02-02,1.0,2983.6367,495.6293,230.1407,280.9515,NF_ENTRADA
4.02.01,PC0004825_01,1.0,12.22.0001,100.0,2017-02-06,2017-02-09,1.0,2594.4667,430.982,200.1223,244.3056,NF_ENTRADA
4.02.01,PC0004854_01,1.0,12.22.0001,100.0,2017-02-14,2017-02-16,1.0,2335.02,387.8838,180.1101,219.8751,NF_ENTRADA
4.02.01,PC0004870_01,1.0,12.22.0001,100.0,2017-02-21,2017-02-23,1.0,5059.21,840.4149,390.2385,476.396,NF_ENTRADA
4.02.01,PC0004907_01,1.0,12.22.0001,100.0,2017-03-02,2017-03-05,1.0,2973.0272,493.8669,229.3223,703.1475,NF_ENTRADA
4.02.01,PC0004929_01,1.0,12.22.0001,100.0,2017-03-10,2017-03-12,1.0,2397.6026,398.2797,184.9374,567.0544,NF_ENTRADA
4.02.01,PC0004955_01,1.0,12.22.0001,100.0,2017-03-18,2017-03-19,1.0,2973.0272,493.8669,229.3223,703.1475,NF_ENTRADA
4.02.01,PC0004967_01,1.0,12.22.0001,100.0,2017-03-23,2017-03-26,1.0,1246.7534,207.1055,96.1674,294.8683,NF_ENTRADA
4.02.01,PC0005002_01,1.0,12.22.0001,100.0,2017-04-01,2017-04-02,1.0,4869.6434,808.9249,375.6165,735.1491,NF_ENTRADA
4.02.01,PC0005021_01,1.0,12.22.0001,100.0,2017-04-08,2017-04-09,1.0,7420.4091,1232.6474,572.368,1120.2272,NF_ENTRADA
4.02.01,PC0005043_01,1.0,12.22.0001,100.0,2017-04-15,2017-04-16,1.0,7188.5213,1194.1272,554.4815,1085.2201,NF_ENTRADA
4.02.01,PC0005064_01,1.0,12.22.0001,100.0,2017-04-21,2017-04-23,1.0,3710.2045,616.3237,286.184,560.1136,NF_ENTRADA
4.02.01,PC0005083_01,1.0,12.22.0001,100.0,2017-04-29,2017-05-02,1.0,9678.1657,1607.6965,746.5184,1568.0801,NF_ENTRADA
4.02.01,PC0005116_01,1.0,12.22.0001,100.0,2017-05-07,2017-05-09,1.0,8741.569,1452.113,674.2747,1416.3305,NF_ENTRADA
4.02.01,PC0005132_01,1.0,12.22.0001,100.0,2017-05-13,2017-05-16,1.0,6868.3757,1140.9459,529.7873,1112.8311,NF_ENTRADA
4.02.01,PC0005157_01,1.0,12.22.0001,100.0,2017-05-20,2017-05-23,1.0,5931.779,985.3624,457.5435,961.0814,NF_ENTRADA
4.02.01,PC0005206_01,1.0,12.22.0001,100.0,2017-06-05,2017-06-06,1.0,11186.8218,1858.3082,862.8875,663.8692,NF_ENTRADA
4.02.01,PC0005228_01,1.0,12.22.0001,100.0,2017-06-12,2017-06-13,1.0,12529.2404,2081.3051,966.434,743.5335,NF_ENTRADA
4.02.01,PC0005247_01,1.0,12.22.0001,100.0,2017-06-18,2017-06-20,1.0,13424.1861,2229.9698,1035.465,796.643,NF_ENTRADA
4.02.01,PC0005264_01,1.0,12.22.0001,100.0,2017-06-24,2017-06-27,1.0,7607.0388,1263.6496,586.7635,451.431,NF_ENTRADA
4.02.01,PC0005307_01,1.0,12.22.0001,100.0,2017-07-06,2017-07-07,1.0,6272.0745,1041.8909,483.792,767.4518,NF_ENTRADA
4.02.01,PC0005323_01,1.0,12.22.0001,100.0,2017-07-11,2017-07-14,1.0,6995.7754,1162.109,539.6141,856.0039,NF_ENTRADA
4.02.01,PC0005347_01,1.0,12.22.0001,100.0,2017-07-20,2017-07-21,1.0,4100.9718,681.2363,316.3255,501.7954,NF_ENTRADA
4.02.01,PC0005369_01,1.0,12.22.0001,100.0,2017-07-26,2017-07-28,1.0,6754.5418,1122.0363,521.0068,826.4866,NF_ENTRADA
4.02.01,PC0005404_01,1.0,12.22.0001,100.0,2017-08-05,2017-08-06,1.0,6070.6032,1008.4233,468.2516,843.4979,NF_ENTRADA
4.02.01,PC0005427_01,1.0,12.22.0001,100.0,2017-08-11,2017-08-13,1.0,6070.6032,1008.4233,468.2516,843.4979,NF_ENTRADA
4.02.01,PC0005446_01,1.0,12.22.0001,100.0,2017-08-17,2017-08-20,1.0,6475.3101,1075.6515,499.4684,899.7311,NF_ENTRADA
4.02.01,PC0005466_01,1.0,12.22.0001,100.0,2017-08-24,2017-08-27,1.0,1618.8275,268.9129,124.8671,224.9328,NF_ENTRADA
4.02.01,PC0005503_01,1.0,12.22.0001,100.0,2017-09-03,2017-09-06,1.0,10131.3202,1682.9726,781.4721,734.2234,NF_ENTRADA
4.02.01,PC0005525_01,1.0,12.22.0001,100.0,2017-09-10,2017-09-13,1.0,8824.0531,1465.8149,680.637,639.4849,NF_ENTRADA
4.02.01,PC0005551_01,1.0,12.22.0001,100.0,2017-09-18,2017-09-20,1.0,8170.4195,1357.236,630.2195,592.1157,NF_ENTRADA
4.02.01,PC0005573_01,1.0,12.22.0001,100.0,2017-09-25,2017-09-27,1.0,5555.8853,922.9205,428.5492,402.6387,NF_ENTRADA
4.02.01,PC0005587_01,1.0,12.22.0001,100.0,2017-09-30,2017-10-03,1.0,3173.3121,527.1374,244.7712,805.3624,NF_ENTRADA
4.02.01,PC0005617_01,1.0,12.22.0001,100.0,2017-10-08,2017-10-10,1.0,3905.6149,648.7845,301.2568,991.2153,NF_ENTRADA
4.02.01,PC0005639_01,1.0,12.22.0001,100.0,2017-10-14,2017-10-17,1.0,3661.514,608.2354,282.4283,929.2643,NF_ENTRADA
4.02.01,PC0005668_01,1.0,12.22.0001,100.0,2017-10-23,2017-10-24,1.0,1464.6056,243.2942,112.9713,371.7057,NF_ENTRADA
4.02.01,PC0005702_01,1.0,12.22.0001,100.0,2017-11-03,2017-11-06,1.0,9405.7192,1562.4388,725.5034,1154.4764,NF_ENTRADA
4.02.01,PC0005727_01,1.0,12.22.0001,100.0,2017-11-11,2017-11-13,1.0,9405.7192,1562.4388,725.5034,1154.4764,NF_ENTRADA
4.02.01,PC0005747_01,1.0,12.22.0001,100.0,2017-11-17,2017-11-20,1.0,8708.9993,1446.7026,671.7624,1068.9597,NF_ENTRADA
4.02.01,PC0005771_01,1.0,12.22.0001,100.0,2017-11-25,2017-11-27,1.0,7315.5594,1215.2302,564.2804,897.9261,NF_ENTRADA
4.02.01,PC0005802_01,1.0,12.22.0001,100.0,2017-12-01,2017-12-04,1.0,11083.7036,1841.1786,854.9336,1246.9167,NF_ENTRADA
4.02.01,PC0005833_01,1.0,12.22.0001,100.0,2017-12-10,2017-12-11,1.0,6650.2221,1104.7072,512.9601,748.15,NF_ENTRADA
4.02.01,PC0005848_01,1.0,12.22.0001,100.0,2017-12-16,2017-12-18,1.0,11453.1603,1902.5512,883.4313,1288.4805,NF_ENTRADA
4.02.01,PC0005869_01,1.0,12.22.0001,100.0,2017-12-24,2017-12-25,1.0,7758.5925,1288.825,598.4535,872.8417,NF_ENTRADA
4.02.01,PC0005895_01,1.0,12.22.0001,100.0,2018-01-01,2018-01-02,1.0,5806.8499,964.6097,447.9072,823.34,NF_ENTRADA
4.02.01,PC0005913_01,1.0,12.22.0001,100.0,2018-01-08,2018-01-09,1.0,5806.8499,964.6097,447.9072,823.34,NF_ENTRADA
4.02.01,PC0005929_01,1.0,12.22.0001,100.0,2018-01-13,2018-01-16,1.0,6598.6931,1096.1474,508.9855,935.6137,NF_ENTRADA
4.02.01,PC0005957_01,1.0,12.22.0001,100.0,2018-01-21,2018-01-23,1.0,8182.3794,1359.2227,631.142,1160.1609,NF_ENTRADA
4.02.01,PC0005997_01,1.0,12.22.0001,100.0,2018-02-02,2018-02-03,1.0,10797.4991,1793.6355,832.8574,1114.8177,NF_ENTRADA
4.02.01,PC0006021_01,1.0,12.22.0001,100.0,2018-02-09,2018-02-10,1.0,6169.9995,1024.9346,475.9185,637.0387,NF_ENTRADA
4.02.01,PC0006036_01,1.0,12.22.0001,100.0,2018-02-15,2018-02-17,1.0,11568.7491,1921.7523,892.3472,1194.4476,NF_ENTRADA
4.02.01,PC0006055_01,1.0,12.22.0001,100.0,2018-02-21,2018-02-24,1.0,10026.2492,1665.5187,773.3676,1035.1879,NF_ENTRADA
4.02.01,PC0006099_01,1.0,12.22.0001,100.0,2018-03-01,2018-03-02,1.0,9557.4162,1587.6381,737.2045,1075.2093,NF_ENTRADA
4.02.01,PC0006116_01,1.0,12.22.0001,100.0,2018-03-06,2018-03-09,1.0,8495.481,1411.2339,655.2929,955.7416,NF_ENTRADA
4.02.01,PC0006139_01,1.0,12.22.0001,100.0,2018-03-13,2018-03-16,1.0,7433.5459,1234.8296,573.3813,836.2739,NF_ENTRADA
4.02.01,PC0006158_01,1.0,12.22.0001,100.0,2018-03-20,2018-03-23,1.0,9911.3945,1646.4395,764.5083,1115.0319,NF_ENTRADA
4.02.01,PC0006203_01,1.0,12.22.0001,100.0,2018-04-02,2018-04-03,1.0,7516.1111,1248.545,579.7499,845.5625,NF_ENTRADA
4.02.01,PC0006215_01,1.0,12.22.0001,100.0,2018-04-07,2018-04-10,1.0,7874.0211,1307.9995,607.357,885.8274,NF_ENTRADA
4.02.01,PC0006246_01,1.0,12.22.0001,100.0,2018-04-16,2018-04-17,1.0,8589.8412,1426.9086,662.5713,966.3571,NF_ENTRADA
4.02.01,PC0006262_01,1.0,12.22.0001,100.0,2018-04-22,2018-04-24,1.0,11811.0317,1961.9993,911.0355,1328.7411,NF_ENTRADA
4.02.01,PC0006301_01,1.0,12.22.0001,100.0,2018-05-03,2018-05-04,1.0,11487.2536,1908.2147,886.0611,843.9513,NF_ENTRADA
4.02.01,PC0006314_01,1.0,12.22.0001,100.0,2018-05-08,2018-05-11,1.0,13254.5234,2201.7861,1022.3782,973.7899,NF_ENTRADA
4.02.01,PC0006341_01,1.0,12.22.0001,100.0,2018-05-15,2018-05-18,1.0,7069.0791,1174.2859,545.2684,519.3546,NF_ENTRADA
4.02.01,PC0006359_01,1.0,12.22.0001,100.0,2018-05-22,2018-05-25,1.0,12370.8885,2055.0004,954.2197,908.8706,NF_ENTRADA
4.02.01,PC0006383_01,1.0,12.22.0001,100.0,2018-05-31,2018-06-03,1.0,6967.8281,1157.4665,537.4584,879.619,NF_ENTRADA
4.02.01,PC0006419_01,1.0,12.22.0001,100.0,2018-06-08,2018-06-10,1.0,8482.5734,1409.0897,654.2972,1070.8406,NF_ENTRADA
4.02.01,PC0006438_01,1.0,12.22.0001,100.0,2018-06-14,2018-06-17,1.0,9391.4205,1560.0636,724.4005,1185.5735,NF_ENTRADA
4.02.01,PC0006464_01,1.0,12.22.0001,100.0,2018-06-23,2018-06-24,1.0,5453.0829,905.8434,420.6197,688.3975,NF_ENTRADA
4.02.01,PC0006496_01,1.0,12.22.0001,100.0,2018-07-01,2018-07-02,1.0,11765.1547,1954.3784,907.4968,1704.1548,NF_ENTRADA
4.02.01,PC0006519_01,1.0,12.22.0001,100.0,2018-07-07,2018-07-09,1.0,6985.5606,1160.4122,538.8262,1011.8419,NF_ENTRADA
4.02.01,PC0006539_01,1.0,12.22.0001,100.0,2018-07-15,2018-07-16,1.0,6617.8995,1099.3379,510.467,958.5871,NF_ENTRADA
4.02.01,PC0006560_01,1.0,12.22.0001,100.0,2018-07-22,2018-07-23,1.0,11397.4936,1893.3041,879.1375,1650.9,NF_ENTRADA
4.02.01,PC0006581_01,1.0,12.22.0001,100.0,2018-07-30,2018-08-02,1.0,11719.6599,1946.821,903.9876,1318.4617,NF_ENTRADA
4.02.01,PC0006617_01,1.0,12.22.0001,100.0,2018-08-08,2018-08-09,1.0,6226.0693,1034.2487,480.2434,700.4328,NF_ENTRADA
4.02.01,PC0006631_01,1.0,12.22.0001,100.0,2018-08-13,2018-08-16,1.0,6958.548,1155.925,536.7426,782.8367,NF_ENTRADA
4.02.01,PC0006654_01,1.0,12.22.0001,100.0,2018-08-21,2018-08-23,1.0,11719.6599,1946.821,903.9876,1318.4617,NF_ENTRADA
4.02.01,PC0004815_01,1.0,12.20.0001,105.0,2017-02-04,2017-02-07,1.0,2626.8975,436.3693,202.6239,0.0,NF_ENTRADA
4.02.01,PC0004850_01,1.0,12.20.0001,105.0,2017-02-13,2017-02-14,1.0,2821.4825,468.6929,217.633,0.0,NF_ENTRADA
4.02.01,PC0004867_01,1.0,12.20.0001,105.0,2017-02-20,2017-02-21,1.0,1653.9725,274.751,127.578,0.0,NF_ENTRADA
4.02.01,PC0004885_01,1.0,12.20.0001,105.0,2017-02-27,2017-02-28,1.0,2626.8975,436.3693,202.6239,0.0,NF_ENTRADA
4.02.01,PC0004904_01,1.0,12.20.0001,105.0,2017-03-01,2017-03-03,1.0,1726.2739,286.7614,133.1549,0.0,NF_ENTRADA
4.02.01,PC0004919_01,1.0,12.20.0001,105.0,2017-03-07,2017-03-10,1.0,1366.6335,227.0195,105.4143,0.0,NF_ENTRADA
4.02.01,PC0004942_01,1.0,12.20.0001,105.0,2017-03-15,2017-03-17,1.0,2229.7704,370.4002,171.9917,0.0,NF_ENTRADA
4.02.01,PC0004968_01,1.0,12.20.0001,105.0,2017-03-23,2017-03-24,1.0,1870.13,310.6582,144.2511,0.0,NF_ENTRADA
4.02.01,PC0005003_01,1.0,12.20.0001,105.0,2017-04-01,2017-04-03,1.0,3652.2326,606.6936,281.7124,0.0,NF_ENTRADA
4.02.01,PC0005026_01,1.0,12.20.0001,105.0,2017-04-09,2017-04-10,1.0,3130.4851,520.0231,241.4677,0.0,NF_ENTRADA
4.02.01,PC0005046_01,1.0,12.20.0001,105.0,2017-04-16,2017-04-17,1.0,2956.5692,491.1329,228.0529,0.0,NF_ENTRADA
4.02.01,PC0005065_01,1.0,12.20.0001,105.0,2017-04-21,2017-04-24,1.0,7652.2968,1271.1676,590.2545,0.0,NF_ENTRADA
4.02.01,PC0005101_01,1.0,12.20.0001,105.0,2017-05-02,2017-05-05,1.0,4682.9834,777.9177,361.2186,0.0,NF_ENTRADA
4.02.01,PC0005129_01,1.0,12.20.0001,105.0,2017-05-11,2017-05-12,1.0,6790.326,1127.9806,523.7669,0.0,NF_ENTRADA
4.02.01,PC0005153_01,1.0,12.20.0001,105.0,2017-05-18,2017-05-19,1.0,7024.4751,1166.8765,541.8279,0.0,NF_ENTRADA
4.02.01,PC0005166_01,1.0,12.20.0001,105.0,2017-05-23,2017-05-26,1.0,4917.1326,816.8136,379.2795,0.0,NF_ENTRADA
4.02.01,PC0005204_01,1.0,12.20.0001,105.0,2017-06-04,2017-06-07,1.0,5369.6744,891.9879,414.186,0.0,NF_ENTRADA
4.02.01,PC0005229_01,1.0,12.20.0001,105.0,2017-06-12,2017-06-14,1.0,7718.907,1282.2326,595.3924,0.0,NF_ENTRADA
4.02.01,PC0005250_01,1.0,12.20.0001,105.0,2017-06-19,2017-06-21,1.0,8725.721,1449.4804,673.0523,0.0,NF_ENTRADA
4.02.01,PC0005267_01,1.0,12.20.0001,105.0,2017-06-25,2017-06-28,1.0,11746.1629,1951.2236,906.0319,0.0,NF_ENTRADA
4.02.01,PC0005298_01,1.0,12.20.0001,105.0,2017-07-04,2017-07-07,1.0,3437.5793,571.0363,265.1552,0.0,NF_ENTRADA
4.02.01,PC0005324_01,1.0,12.20.0001,105.0,2017-07-11,2017-07-14,1.0,3256.6541,540.9818,251.1997,0.0,NF_ENTRADA
4.02.01,PC0005348_01,1.0,12.20.0001,105.0,2017-07-20,2017-07-21,1.0,5608.682,931.6909,432.6217,0.0,NF_ENTRADA
4.02.01,PC0005370_01,1.0,12.20.0001,105.0,2017-07-26,2017-07-28,1.0,5789.6072,961.7454,446.5772,0.0,NF_ENTRADA
4.02.01,PC0005399_01,1.0,12.20.0001,105.0,2017-08-03,2017-08-06,1.0,2883.5365,479.0011,222.4195,0.0,NF_ENTRADA
4.02.01,PC0005430_01,1.0,12.20.0001,105.0,2017-08-12,2017-08-13,1.0,2731.7714,453.7905,210.7132,0.0,NF_ENTRADA
4.02.01,PC0005450_01,1.0,12.20.0001,105.0,2017-08-18,2017-08-20,1.0,3642.3619,605.054,280.951,0.0,NF_ENTRADA
4.02.01,PC0005467_01,1.0,12.20.0001,105.0,2017-08-24,2017-08-27,1.0,5918.8381,983.2127,456.5454,0.0,NF_ENTRADA
4.02.01,PC0005510_01,1.0,12.20.0001,105.0,2017-09-05,2017-09-06,1.0,6863.1524,1140.0782,529.3844,0.0,NF_ENTRADA
4.02.01,PC0005528_01,1.0,12.20.0001,105.0,2017-09-11,2017-09-13,1.0,3921.8014,651.4733,302.5053,0.0,NF_ENTRADA
4.02.01,PC0005554_01,1.0,12.20.0001,105.0,2017-09-19,2017-09-20,1.0,6863.1524,1140.0782,529.3844,0.0,NF_ENTRADA
4.02.01,PC0005569_01,1.0,12.20.0001,105.0,2017-09-24,2017-09-27,1.0,6863.1524,1140.0782,529.3844,0.0,NF_ENTRADA
4.02.01,PC0005611_01,1.0,12.20.0001,105.0,2017-10-06,2017-10-07,1.0,2288.4462,380.1471,176.5177,0.0,NF_ENTRADA
4.02.01,PC0005633_01,1.0,12.20.0001,105.0,2017-10-13,2017-10-14,1.0,1464.6056,243.2942,112.9713,0.0,NF_ENTRADA
4.02.01,PC0005660_01,1.0,12.20.0001,105.0,2017-10-20,2017-10-21,1.0,2654.5976,440.9707,204.7605,0.0,NF_ENTRADA
4.02.01,PC0005676_01,1.0,12.20.0001,105.0,2017-10-26,2017-10-28,1.0,2746.1355,456.1766,211.8212,0.0,NF_ENTRADA
4.02.01,PC0005703_01,1.0,12.20.0001,105.0,2017-11-03,2017-11-06,1.0,6270.4795,1041.6259,483.669,0.0,NF_ENTRADA
4.02.01,PC0005733_01,1.0,12.20.0001,105.0,2017-11-12,2017-11-13,1.0,4702.8596,781.2194,362.7517,0.0,NF_ENTRADA
4.02.01,PC0005748_01,1.0,12.20.0001,105.0,2017-11-17,2017-11-20,1.0,6531.7494,1085.027,503.8218,0.0,NF_ENTRADA
4.02.01,PC0005776_01,1.0,12.20.0001,105.0,2017-11-26,2017-11-27,1.0,8621.9093,1432.2356,665.0448,0.0,NF_ENTRADA
4.02.01,PC0005803_01,1.0,12.20.0001,105.0,2017-12-02,2017-12-05,1.0,6650.2221,1104.7072,512.9601,0.0,NF_ENTRADA
4.02.01,PC0005836_01,1.0,12.20.0001,105.0,2017-12-11,2017-12-12,1.0,7204.4073,1196.7661,555.7068,0.0,NF_ENTRADA
4.02.01,PC0005849_01,1.0,12.20.0001,105.0,2017-12-16,2017-12-19,1.0,8866.9628,1472.9429,683.9468,0.0,NF_ENTRADA
4.02.01,PC0005870_01,1.0,12.20.0001,105.0,2017-12-24,2017-12-26,1.0,4987.6666,828.5304,384.7201,0.0,NF_ENTRADA
4.02.01,PC0005896_01,1.0,12.20.0001,105.0,2018-01-01,2018-01-02,1.0,6136.7845,1019.417,473.3565,0.0,NF_ENTRADA
4.02.01,PC0005914_01,1.0,12.20.0001,105.0,2018-01-08,2018-01-09,1.0,6136.7845,1019.417,473.3565,0.0,NF_ENTRADA
4.02.01,PC0005930_01,1.0,12.20.0001,105.0,2018-01-13,2018-01-16,1.0,4355.1374,723.4573,335.9304,0.0,NF_ENTRADA
4.02.01,PC0005955_01,1.0,12.20.0001,105.0,2018-01-20,2018-01-23,1.0,3167.3727,526.1507,244.313,0.0,NF_ENTRADA
4.02.01,PC0005998_01,1.0,12.20.0001,105.0,2018-02-02,2018-02-05,1.0,6073.5933,1008.92,468.4823,0.0,NF_ENTRADA
4.02.01,PC0006022_01,1.0,12.20.0001,105.0,2018-02-09,2018-02-12,1.0,6652.0307,1105.0076,513.0996,0.0,NF_ENTRADA
4.02.01,PC0006046_01,1.0,12.20.0001,105.0,2018-02-17,2018-02-19,1.0,9254.9993,1537.4019,713.8778,0.0,NF_ENTRADA
4.02.01,PC0006068_01,1.0,12.20.0001,105.0,2018-02-24,2018-02-26,1.0,6941.2495,1153.0514,535.4083,0.0,NF_ENTRADA
4.02.01,PC0006100_01,1.0,12.20.0001,105.0,2018-03-01,2018-03-03,1.0,5309.6756,882.0212,409.558,0.0,NF_ENTRADA
4.02.01,PC0006120_01,1.0,12.20.0001,105.0,2018-03-07,2018-03-10,1.0,6902.5783,1146.6275,532.4255,0.0,NF_ENTRADA
4.02.01,PC0006142_01,1.0,12.20.0001,105.0,2018-03-15,2018-03-17,1.0,7964.5135,1323.0318,614.3371,0.0,NF_ENTRADA
4.02.01,PC0006162_01,1.0,12.20.0001,105.0,2018-03-23,2018-03-24,1.0,6371.6108,1058.4254,491.4696,0.0,NF_ENTRADA
4.02.01,PC0006200_01,1.0,12.20.0001,105.0,2018-04-01,2018-04-02,1.0,7784.5436,1293.1359,600.4552,0.0,NF_ENTRADA
4.02.01,PC0006217_01,1.0,12.20.0001,105.0,2018-04-08,2018-04-09,1.0,4563.3531,758.0452,351.991,0.0,NF_ENTRADA
4.02.01,PC0006237_01,1.0,12.20.0001,105.0,2018-04-14,2018-04-16,1.0,8321.4087,1382.3177,641.8659,0.0,NF_ENTRADA
4.02.01,PC0006257_01,1.0,12.20.0001,105.0,2018-04-20,2018-04-23,1.0,6173.9484,1025.5905,476.2231,0.0,NF_ENTRADA
4.02.01,PC0006310_01,1.0,12.20.0001,105.0,2018-05-06,2018-05-07,1.0,8284.0771,1376.1163,638.9864,0.0,NF_ENTRADA
4.02.01,PC0006332_01,1.0,12.20.0001,105.0,2018-05-12,2018-05-14,1.0,6958.6248,1155.9377,536.7486,0.0,NF_ENTRADA
4.02.01,PC0006351_01,1.0,12.20.0001,105.0,2018-05-18,2018-05-21,1.0,6958.6248,1155.9377,536.7486,0.0,NF_ENTRADA
4.02.01,PC0006376_01,1.0,12.20.0001,105.0,2018-05-26,2018-05-28,1.0,10934.9818,1816.4736,843.462,0.0,NF_ENTRADA
4.02.01,PC0006404_01,1.0,12.20.0001,105.0,2018-06-03,2018-06-04,1.0,5453.0829,905.8434,420.6197,0.0,NF_ENTRADA
4.02.01,PC0006423_01,1.0,12.20.0001,105.0,2018-06-09,2018-06-11,1.0,7043.5654,1170.0477,543.3004,0.0,NF_ENTRADA
4.02.01,PC0006443_01,1.0,12.20.0001,105.0,2018-06-16,2018-06-18,1.0,3635.3886,603.8956,280.4131,0.0,NF_ENTRADA
4.02.01,PC0006465_01,1.0,12.20.0001,105.0,2018-06-23,2018-06-25,1.0,6589.1418,1094.5608,508.2487,0.0,NF_ENTRADA
4.02.01,PC0006512_01,1.0,12.20.0001,105.0,2018-07-05,2018-07-06,1.0,5514.9163,916.1149,425.3891,0.0,NF_ENTRADA
4.02.01,PC0006524_01,1.0,12.20.0001,105.0,2018-07-10,2018-07-13,1.0,4687.6788,778.6977,361.5808,0.0,NF_ENTRADA
4.02.01,PC0006546_01,1.0,12.20.0001,105.0,2018-07-18,2018-07-20,1.0,5790.6621,961.9206,446.6586,0.0,NF_ENTRADA
4.02.01,PC0006571_01,1.0,12.20.0001,105.0,2018-07-25,2018-07-27,1.0,11581.3242,1923.8413,893.3172,0.0,NF_ENTRADA
4.02.01,PC0006609_01,1.0,12.20.0001,105.0,2018-08-06,2018-08-07,1.0,7416.3473,1231.9727,572.0546,0.0,NF_ENTRADA
4.02.01,PC0006632_01,1.0,12.20.0001,105.0,2018-08-13,2018-08-14,1.0,6317.6291,1049.4582,487.3058,0.0,NF_ENTRADA
4.02.01,PC0006647_01,1.0,12.20.0001,105.0,2018-08-18,2018-08-21,1.0,7691.0268,1277.6013,593.2419,0.0,NF_ENTRADA
4.02.01,PC0006671_01,1.0,12.20.0001,105.0,2018-08-27,2018-08-28,1.0,6042.9496,1003.8296,466.1186,0.0,NF_ENTRADA
4.02.01,PC0004820_01,1.0,11.21.0001,107.0,2017-02-05,2017-02-07,1.0,3113.36,517.1784,240.1468,0.0,NF_ENTRADA
4.02.01,PC0004842_01,1.0,11.21.0001,107.0,2017-02-11,2017-02-14,1.0,2724.19,452.5311,210.1284,0.0,NF_ENTRADA
4.02.01,PC0004858_01,1.0,11.21.0001,107.0,2017-02-18,2017-02-21,1.0,2626.8975,436.3693,202.6239,0.0,NF_ENTRADA
4.02.01,PC0004881_01,1.0,11.21.0001,107.0,2017-02-26,2017-02-28,1.0,1264.8025,210.1037,97.5596,0.0,NF_ENTRADA
4.02.01,PC0004910_01,1.0,11.21.0001,107.0,2017-03-03,2017-03-05,1.0,1726.2739,286.7614,133.1549,0.0,NF_ENTRADA
4.02.01,PC0004924_01,1.0,11.21.0001,107.0,2017-03-09,2017-03-12,1.0,2013.9862,334.555,155.3474,0.0,NF_ENTRADA
