ccusto_item,documento,item,id_mat_prod,id_cliente,data_emissao,data_movimento,qtde,valor_bruto,icms,pis_cofins,ipi,doc_origem
3.01.01,000004832_01,1,3000001,1666,2018-03-09 16:01:45,2018-04-02 20:22:02,25,21260.5002,1432.401,1834.0992,690.9663,NF_SAIDA
3.01.01,000004833_01,1,1000125,1667,2018-03-12 16:29:47,2018-03-22 11:27:49,25,11953.3029,2038.1514,917.1515,388.4823,NF_SAIDA
3.01.01,000004834_01,1,1000064,1668,2018-03-08 13:53:40,2018-03-21 23:05:06,15,14428.0769,1668.4075,1180.2694,468.9125,NF_SAIDA
3.01.01,000004835_01,1,2000038,1669,2018-03-12 16:38:51,2018-03-20 20:02:42,24,11490.7297,1973.2421,880.3676,373.4487,NF_SAIDA
3.01.01,000004836_01,1,1000093,1670,2018-03-09 15:38:34,2018-03-20 13:28:58,25,9959.0015,1144.6765,815.3251,323.6676,NF_SAIDA
3.01.01,000004836_01,2,1000093,1670,2018-03-09 15:38:34,2018-03-20 13:28:58,42,16731.1226,1923.0565,1369.7461,543.7615,NF_SAIDA
3.01.01,000004837_01,1,2000020,1672,2018-03-16 17:38:48,2018-04-26 12:27:20,18,13440.0936,1544.0275,1100.3861,436.803,NF_SAIDA
3.01.01,000004838_01,1,1000053,1673,2018-03-08 15:06:34,2018-04-12 00:05:00,42,31277.9141,3520.4265,2567.5676,1016.5322,NF_SAIDA
3.01.01,000004838_01,2,1000053,1673,2018-03-08 15:06:34,2018-04-12 00:05:00,45,33512.0509,3771.8856,2750.9653,1089.1417,NF_SAIDA
3.01.01,000004838_01,3,1000053,1673,2018-03-08 15:06:34,2018-04-12 00:05:00,44,32767.3386,3688.0659,2689.8327,1064.9385,NF_SAIDA
3.01.01,000004838_01,4,1000053,1673,2018-03-08 15:06:34,2018-04-12 00:05:00,37,27554.3529,3101.3281,2261.9048,895.5165,NF_SAIDA
3.01.01,000004838_01,5,1000053,1673,2018-03-08 15:06:34,2018-04-12 00:05:00,39,29043.7774,3268.9675,2384.1699,943.9228,NF_SAIDA
3.01.01,000004839_01,1,1000003,1678,2018-03-09 16:01:46,2018-03-11 14:42:26,24,14849.1016,2514.5561,1140.9455,482.5958,NF_SAIDA
3.01.01,000004840_01,1,1000126,1679,2018-03-12 14:34:25,2018-03-14 16:58:32,18,13357.8525,2255.1748,1026.9977,434.1302,NF_SAIDA
3.01.01,000004840_01,2,1000126,1679,2018-03-12 14:34:25,2018-03-14 16:58:32,43,31910.4254,5387.362,2453.3834,1037.0888,NF_SAIDA
3.01.01,000004841_01,1,1000127,1681,2018-03-12 14:58:49,2018-03-29 21:04:08,24,23933.4959,2777.529,1956.9269,777.8386,NF_SAIDA
3.01.01,000004841_01,2,1000127,1681,2018-03-12 14:58:49,2018-03-29 21:04:08,10,9972.29,1157.3037,815.3862,324.0994,NF_SAIDA
3.01.01,000004842_01,1,1000030,1683,2018-03-15 17:55:42,2018-03-21 18:19:40,46,44231.0849,5101.432,3619.4929,1437.5103,NF_SAIDA
3.01.01,000004843_01,1,1000028,1684,2018-03-09 00:08:31,2018-03-20 16:12:00,45,20189.095,2339.8388,1651.0562,656.1456,NF_SAIDA
3.01.01,000004843_01,2,1000028,1684,2018-03-09 00:08:31,2018-03-20 16:12:00,18,8075.638,935.9355,660.4225,262.4582,NF_SAIDA
3.01.01,000004843_01,3,1000028,1684,2018-03-09 00:08:31,2018-03-20 16:12:00,14,6281.0518,727.9498,513.6619,204.1342,NF_SAIDA
3.01.01,000004843_01,4,1000028,1684,2018-03-09 00:08:31,2018-03-20 16:12:00,11,4935.1121,571.9606,403.5915,160.3911,NF_SAIDA
3.01.01,000004844_01,1,1000004,1688,2018-03-15 00:42:26,2018-03-29 20:35:13,23,17998.4232,3096.9576,1378.3856,584.9488,NF_SAIDA
3.01.01,000004845_01,1,1000077,1689,2018-03-15 18:31:35,2018-04-21 00:48:52,47,35531.2586,2387.3247,3065.8139,1154.7659,NF_SAIDA
3.01.01,000004846_01,1,1000092,1690,2018-03-14 16:34:42,2018-03-29 04:26:32,21,18548.1182,1239.9529,1601.0053,602.8138,NF_SAIDA
3.01.01,000004847_01,1,1000032,1691,2018-03-09 15:51:35,2018-04-06 22:16:39,28,16257.9157,1819.4804,1335.5553,528.3823,NF_SAIDA
3.01.01,000004847_01,2,1000032,1691,2018-03-09 15:51:35,2018-04-06 22:16:39,12,6967.6782,779.7773,572.3808,226.4495,NF_SAIDA
3.01.01,000004848_01,1,1000056,1693,2018-03-07 23:14:41,2018-03-26 21:52:04,36,26876.7435,3076.6774,2201.5061,873.4942,NF_SAIDA
3.01.01,000004849_01,1,1000016,1694,2018-03-14 17:13:02,2018-03-21 19:04:21,41,36955.2195,6235.2635,2841.5959,1201.0446,NF_SAIDA
3.01.01,000004850_01,1,2000025,1695,2018-03-14 19:21:21,2018-03-16 20:16:47,49,23421.0709,3987.3739,1797.617,761.1848,NF_SAIDA
3.01.01,000004851_01,1,1000101,1696,2018-03-12 17:12:10,2018-03-15 20:12:00,25,25617.1444,4351.0287,1967.1157,832.5572,NF_SAIDA
3.01.01,000004852_01,1,1000128,1697,2018-03-14 17:22:06,2018-04-04 16:04:23,22,9349.5601,1592.954,717.4861,303.8607,NF_SAIDA
3.01.01,000004852_01,2,1000104,1697,2018-03-14 17:22:06,2018-04-04 16:04:23,46,28566.5529,4856.4041,2193.1888,928.413,NF_SAIDA
3.01.01,000004853_01,1,1000064,1699,2018-03-15 17:11:11,2018-03-23 22:42:34,17,16332.1841,1871.2255,1337.6387,530.796,NF_SAIDA
3.01.01,000004854_01,1,1000016,1700,2018-03-15 18:33:42,2018-04-24 15:42:11,16,12841.2338,852.9583,1108.9155,417.3401,NF_SAIDA
3.01.01,000004855_01,1,1000062,1701,2018-03-12 15:42:03,2018-04-10 15:36:30,10,4488.5932,522.5326,366.8606,145.8793,NF_SAIDA
3.01.01,000004855_01,2,1000062,1701,2018-03-12 15:42:03,2018-04-10 15:36:30,40,17954.3729,2090.1305,1467.4424,583.5171,NF_SAIDA
3.01.01,000004856_01,1,1000016,1703,2018-03-15 18:32:36,2018-04-04 16:46:42,48,40591.2384,4626.412,3326.7464,1319.2152,NF_SAIDA
3.01.01,000004857_01,1,1000099,1704,2018-03-14 17:21:07,2018-03-29 21:48:32,45,29229.2665,3456.0433,2384.0231,949.9512,NF_SAIDA
3.01.01,000004858_01,1,1000111,1705,2018-03-09 15:38:36,2018-03-17 00:05:56,15,15374.0248,2614.3554,1180.2694,499.6558,NF_SAIDA
3.01.01,000004859_01,1,1000003,1706,2018-03-09 16:01:46,2018-04-03 22:26:43,32,18566.1718,2120.1112,1521.2606,603.4006,NF_SAIDA
3.01.01,000004860_01,1,1000099,1707,2018-03-14 17:36:40,2018-04-09 21:58:33,26,16881.9725,1990.7769,1377.4356,548.6641,NF_SAIDA
3.01.01,000004861_01,1,1000099,1708,2018-03-14 18:48:31,2018-04-07 00:58:31,49,31770.8245,3706.6482,2595.9363,1032.5518,NF_SAIDA
3.01.01,000004862_01,1,1000054,1709,2018-03-21 20:04:20,2018-03-27 20:26:49,45,31273.1988,3516.5045,2567.4942,1016.379,NF_SAIDA
3.01.01,000004863_01,1,1000019,1710,2018-03-15 20:03:59,2018-03-21 19:58:58,21,14609.0124,1651.2603,1198.5921,474.7929,NF_SAIDA
3.01.01,000004864_01,1,1000059,1711,2018-03-15 20:22:22,2018-04-04 19:58:21,19,14117.2683,2393.5878,1084.4404,458.8112,NF_SAIDA
3.01.01,000004865_01,1,1000069,1712,2018-03-12 15:54:50,2018-03-27 19:42:17,27,16742.5252,2819.7483,1287.8569,544.1321,NF_SAIDA
3.01.01,000004866_01,1,1000108,1713,2018-03-20 01:19:40,2018-03-22 21:14:52,10,7427.0851,1258.9308,570.5543,241.3803,NF_SAIDA
3.01.01,000004866_01,2,1000001,1713,2018-03-20 01:19:40,2018-03-22 21:14:52,25,15921.9805,2699.9419,1223.0386,517.4644,NF_SAIDA
3.01.01,000004867_01,1,1000069,1715,2018-03-12 15:38:17,2018-03-20 19:21:45,43,23723.4937,1550.1824,2051.0313,771.0135,NF_SAIDA
3.01.01,000004868_01,1,1000040,1716,2018-03-14 16:52:40,2018-03-28 19:42:28,47,18873.9135,2302.9824,1532.8111,613.4022,NF_SAIDA
3.01.01,000004868_01,2,1000040,1716,2018-03-14 16:52:40,2018-03-28 19:42:28,36,14456.6146,1763.9865,1174.0681,469.84,NF_SAIDA
3.01.01,000004868_01,3,1000040,1716,2018-03-14 16:52:40,2018-03-28 19:42:28,16,6425.1621,783.994,521.808,208.8178,NF_SAIDA
3.01.01,000004868_01,4,1000040,1716,2018-03-14 16:52:40,2018-03-28 19:42:28,37,14858.1873,1812.9861,1206.6811,482.8911,NF_SAIDA
3.01.01,000004868_01,5,1000040,1716,2018-03-14 16:52:40,2018-03-28 19:42:28,21,8433.0252,1028.9921,684.8731,274.0733,NF_SAIDA
3.01.01,000004868_01,6,1000040,1716,2018-03-14 16:52:40,2018-03-28 19:42:28,16,6425.1621,783.994,521.808,208.8178,NF_SAIDA
3.01.01,000004869_01,1,1000003,1722,2018-03-15 19:06:31,2018-03-22 20:27:41,44,27231.6478,4618.3145,2091.7333,885.0286,NF_SAIDA
3.01.01,000004870_01,1,1000044,1723,2018-03-16 15:58:31,2018-03-22 16:51:52,33,19730.4403,2277.3494,1614.4109,641.2393,NF_SAIDA
3.01.01,000004871_01,1,1000052,1724,2018-03-20 16:50:18,2018-03-22 19:13:41,21,13370.3962,2263.8838,1027.3524,434.5379,NF_SAIDA
3.01.01,000004872_01,1,1000021,1725,2018-03-16 19:05:44,2018-03-22 22:04:01,31,22654.4225,3936.2297,1731.4328,736.2687,NF_SAIDA
3.01.01,000004873_01,1,1000016,1726,2018-03-20 16:28:40,2018-04-05 16:21:58,37,29775.1827,2052.2957,2564.3671,967.6934,NF_SAIDA
3.01.01,000004874_01,1,1000069,1727,2018-03-20 00:28:40,2018-03-20 16:42:03,12,7434.0411,1246.1403,572.3808,241.6063,NF_SAIDA
3.01.01,000004874_01,2,1000069,1727,2018-03-20 00:28:40,2018-03-20 16:42:03,27,16726.5924,2803.8156,1287.8569,543.6143,NF_SAIDA
3.01.01,000004875_01,1,2000025,1729,2018-03-15 18:27:22,2018-03-16 19:12:48,47,22473.9694,3833.4845,1724.2448,730.404,NF_SAIDA
3.01.01,000004875_01,2,2000025,1729,2018-03-15 18:27:22,2018-03-16 19:12:48,23,10997.8999,1875.9605,843.7794,357.4317,NF_SAIDA
3.01.01,000004875_01,3,2000025,1729,2018-03-15 18:27:22,2018-03-16 19:12:48,23,10997.8999,1875.9605,843.7794,357.4317,NF_SAIDA
3.01.01,000004875_01,4,2000025,1729,2018-03-15 18:27:22,2018-03-16 19:12:48,45,21517.6303,3670.3575,1650.8727,699.323,NF_SAIDA
3.01.01,000004875_01,5,2000025,1729,2018-03-15 18:27:22,2018-03-16 19:12:48,13,6216.2043,1060.3255,476.9188,202.0266,NF_SAIDA
3.01.01,000004876_01,1,1000053,1734,2018-03-20 00:16:25,2018-03-28 19:42:43,39,29175.3555,3400.5456,2384.1699,948.1991,NF_SAIDA
3.01.01,000004877_01,1,2000025,1735,2018-03-16 18:32:37,2018-03-21 17:48:53,15,6709.1144,760.0235,550.2909,218.0462,NF_SAIDA
3.01.01,000004878_01,1,1000019,1736,2018-03-20 17:49:47,2018-03-29 21:33:05,42,31169.4438,5253.9397,2397.1841,1013.0069,NF_SAIDA
3.01.01,000004879_01,1,1000092,1737,2018-03-20 16:32:54,2018-04-03 12:16:22,29,28813.5773,4911.8253,2210.9121,936.4413,NF_SAIDA
3.01.01,000004880_01,1,1000129,1738,2018-03-20 16:42:30,2018-03-26 14:05:48,45,32908.8788,3753.8374,2696.8413,1069.5386,NF_SAIDA
3.01.01,000004881_01,1,1000027,1739,2018-03-21 00:04:11,2018-03-22 17:18:38,25,25627.9305,4364.0187,1966.9118,832.9077,NF_SAIDA
3.01.01,000004881_01,2,1000027,1739,2018-03-21 00:04:11,2018-03-22 17:18:38,34,34853.9855,5935.0654,2675.0001,1132.7545,NF_SAIDA
3.01.01,000004881_01,3,1000027,1739,2018-03-21 00:04:11,2018-03-22 17:18:38,41,42029.806,7156.9906,3225.7354,1365.9687,NF_SAIDA
3.01.01,000004881_01,4,1000027,1739,2018-03-21 00:04:11,2018-03-22 17:18:38,42,43054.9232,7331.5513,3304.4119,1399.285,NF_SAIDA
3.01.01,000004881_01,5,1000027,1739,2018-03-21 00:04:11,2018-03-22 17:18:38,47,48180.5093,8204.3551,3697.7943,1565.8666,NF_SAIDA
3.01.01,000004882_01,1,2000025,1744,2018-03-19 19:48:29,2018-03-27 00:26:45,18,6805.117,459.5964,586.9607,221.1663,NF_SAIDA
3.01.01,000004882_01,2,2000025,1744,2018-03-19 19:48:29,2018-03-27 00:26:45,31,11719.9238,791.5271,1010.8767,380.8975,NF_SAIDA
3.01.01,000004882_01,3,2000025,1744,2018-03-19 19:48:29,2018-03-27 00:26:45,17,6427.055,434.0632,554.3517,208.8793,NF_SAIDA
3.01.01,000004882_01,4,2000025,1744,2018-03-19 19:48:29,2018-03-27 00:26:45,43,16256.6684,1097.9246,1402.1838,528.3417,NF_SAIDA
3.01.01,000004882_01,5,2000025,1744,2018-03-19 19:48:29,2018-03-27 00:26:45,33,12476.0479,842.5933,1076.0945,405.4716,NF_SAIDA
3.01.01,000004882_01,6,2000025,1744,2018-03-19 19:48:29,2018-03-27 00:26:45,15,5670.9308,382.997,489.1339,184.3053,NF_SAIDA
3.01.01,000004883_01,1,1000062,1750,2018-03-19 22:58:52,2018-03-27 16:04:04,32,13653.8638,2372.9382,1043.4856,443.7506,NF_SAIDA
3.01.01,000004884_01,1,1000037,1751,2018-03-19 22:17:38,2018-03-26 20:39:57,37,31438.7231,5346.69,2413.5131,1021.7585,NF_SAIDA
3.01.01,000004884_01,2,1000035,1751,2018-03-19 22:17:38,2018-03-26 20:39:57,12,9556.6744,1623.319,733.8354,310.5919,NF_SAIDA
3.01.01,000004885_01,1,1000130,1753,2018-03-20 17:09:52,2018-03-22 20:23:02,29,22610.5709,3821.7665,1737.9644,734.8436,NF_SAIDA
3.01.01,000004886_01,1,2000025,1754,2018-03-20 11:29:50,2018-03-21 21:27:45,39,16586.8131,2838.185,1271.7481,539.0714,NF_SAIDA
3.01.01,000004887_01,1,1000016,1755,2018-03-20 17:33:05,2018-03-27 01:22:57,47,42400.988,7185.4288,3257.4392,1378.0321,NF_SAIDA
3.01.01,000004888_01,1,1000069,1756,2018-03-19 18:41:18,2018-04-15 15:08:37,29,16841.1841,1887.0905,1383.2537,547.3385,NF_SAIDA
3.01.01,000004889_01,1,1000027,1757,2018-03-21 00:34:27,2018-03-27 18:18:49,29,27012.5301,3113.3345,2210.6756,877.9072,NF_SAIDA
3.01.01,000004890_01,1,1000098,1758,2018-03-20 17:51:30,2018-04-11 01:06:31,26,23781.5158,1664.7555,2045.8003,772.8993,NF_SAIDA
3.01.01,000004891_01,1,1000069,1759,2018-03-26 22:31:13,2018-04-07 14:16:51,46,26724.672,3004.3855,2194.1265,868.5518,NF_SAIDA
3.01.01,000004891_01,2,1000069,1759,2018-03-26 22:31:13,2018-04-07 14:16:51,32,18591.0761,2090.0073,1526.3489,604.21,NF_SAIDA
3.01.01,000004892_01,1,3000001,1761,2018-03-27 19:18:54,2018-04-22 13:14:48,10,8948.8509,1017.6112,733.6397,290.8377,NF_SAIDA
3.01.01,000004893_01,1,2000037,1762,2018-03-26 19:04:26,2018-05-14 15:18:58,29,23320.5086,1603.2634,2008.8452,757.9165,NF_SAIDA
3.01.01,000004894_01,1,2000027,1763,2018-03-27 20:03:47,2018-03-28 21:42:38,30,26917.7777,4836.4554,2042.5223,874.8278,NF_SAIDA
3.01.01,000004895_01,1,1000130,1764,2018-03-27 16:30:47,2018-04-11 21:46:30,10,7320.7606,841.8626,599.2981,237.9247,NF_SAIDA
3.01.01,000004896_01,1,1000053,1765,2018-03-27 22:06:36,2018-04-10 19:13:44,47,32629.7216,2189.2588,2815.7428,1060.466,NF_SAIDA
3.01.01,000004897_01,1,2000028,1766,2018-03-27 23:18:53,2018-03-28 15:48:44,28,24772.3509,4169.2876,1905.7834,805.1014,NF_SAIDA
3.01.01,000004896_01,2,1000053,1765,2018-03-27 22:06:36,2018-04-10 19:13:44,38,26381.4771,1770.039,2276.558,857.398,NF_SAIDA
3.01.01,000004897_01,2,2000028,1766,2018-03-27 23:18:53,2018-03-28 15:48:44,31,27426.5314,4615.997,2109.9744,891.3623,NF_SAIDA
3.01.01,000004898_01,1,1000061,1769,2018-03-27 23:22:42,2018-03-28 16:04:25,21,16706.8346,2828.0908,1283.7838,542.9721,NF_SAIDA
3.01.01,000004899_01,1,1000020,1770,2018-03-27 16:06:18,2018-04-03 02:42:11,33,19273.6414,2256.9141,1574.0473,626.3933,NF_SAIDA
3.01.01,000004900_01,1,1000034,1771,2018-03-27 23:27:29,2018-04-05 21:08:43,39,27181.7647,3117.368,2225.9567,883.4074,NF_SAIDA
3.01.01,000004901_01,1,1000017,1772,2018-03-27 23:19:34,2018-04-02 15:13:45,35,14903.4953,2563.4402,1141.4551,484.3636,NF_SAIDA
3.01.01,000004902_01,1,1000039,1773,2018-03-27 02:44:47,2018-04-03 14:58:39,13,10334.9516,1740.4833,794.9883,335.8859,NF_SAIDA
3.01.01,000004903_01,1,2000025,1774,2018-03-27 23:27:36,2018-03-29 18:17:58,25,10624.9541,1811.731,815.2231,345.311,NF_SAIDA
3.01.01,000004904_01,1,1000020,1775,2018-03-27 15:58:41,2018-04-05 12:37:25,31,18045.8628,2060.4523,1478.6505,586.4905,NF_SAIDA
3.01.01,000004905_01,1,1000070,1776,2018-03-27 23:44:55,2018-04-17 13:26:39,47,37455.5135,6393.5631,2873.2304,1217.3042,NF_SAIDA
3.01.01,000004906_01,1,1000092,1777,2018-03-29 20:51:49,2018-04-02 21:06:12,20,18039.2957,3061.8852,1385.4105,586.2771,NF_SAIDA
3.01.01,000004907_01,1,1000034,1778,2018-03-27 23:24:51,2018-04-05 21:14:34,19,12550.1917,826.5113,1084.4404,407.8812,NF_SAIDA
3.01.01,000004908_01,1,1000016,1779,2018-03-29 20:33:22,2018-04-03 04:20:57,24,21630.4332,3648.02,1663.3732,702.9891,NF_SAIDA
3.01.01,000004909_01,1,1000069,1780,2018-03-28 18:41:59,2018-03-29 20:04:09,11,6813.1031,1140.8607,524.6824,221.4259,NF_SAIDA
3.01.01,000004910_01,1,1000021,1781,2018-03-28 17:03:13,2018-04-17 19:34:53,41,29962.3007,5205.9812,2289.9596,973.7748,NF_SAIDA
3.01.01,000004911_01,1,1000038,1782,2018-03-29 20:48:43,2018-04-02 20:07:42,45,54897.0114,9279.1601,4219.6512,1784.1529,NF_SAIDA
3.01.01,000004912_01,1,1000092,1783,2018-03-29 20:33:01,2018-04-11 16:11:59,18,14487.1673,1007.4979,1246.8694,470.8329,NF_SAIDA
3.01.01,000004913_01,1,1000062,1784,2018-03-28 19:12:56,2018-03-29 11:18:53,14,5959.9169,1024.512,456.525,193.6973,NF_SAIDA
3.01.01,000004914_01,1,1000093,1785,2018-03-27 23:18:38,2018-04-12 22:41:16,36,14366.4029,1673.7748,1174.0681,466.9081,NF_SAIDA
3.01.01,000004914_01,2,1000093,1785,2018-03-27 23:18:38,2018-04-12 22:41:16,46,18357.0703,2138.7122,1500.1981,596.6048,NF_SAIDA
3.01.01,000004914_01,3,1000093,1785,2018-03-27 23:18:38,2018-04-12 22:41:16,45,17958.0036,2092.2184,1467.5851,583.6351,NF_SAIDA
3.01.01,000004914_01,4,1000093,1785,2018-03-27 23:18:38,2018-04-12 22:41:16,15,5986.0012,697.4061,489.195,194.545,NF_SAIDA
3.01.01,000004915_01,1,1000092,1789,2018-03-29 20:19:36,2018-04-23 22:02:05,34,27315.2731,1853.6753,2355.1978,887.7464,NF_SAIDA
3.01.01,000004915_01,2,1000092,1789,2018-03-29 20:19:36,2018-04-23 22:02:05,16,12854.2461,872.3178,1108.3284,417.763,NF_SAIDA
3.01.01,000004915_01,3,1000092,1789,2018-03-29 20:19:36,2018-04-23 22:02:05,28,22494.9308,1526.5561,1939.5747,731.0852,NF_SAIDA
3.01.01,000004916_01,1,1000093,1792,2018-03-28 19:12:29,2018-04-10 15:28:41,20,7981.3349,929.8749,652.2601,259.3934,NF_SAIDA
3.01.01,000004917_01,1,1000069,1793,2018-03-28 18:50:43,2018-03-29 20:22:44,44,27252.4123,4563.4426,2098.7297,885.7034,NF_SAIDA
3.01.01,000004918_01,1,1000092,1794,2018-03-29 20:05:38,2018-04-04 14:46:40,18,16235.3661,2755.6967,1246.8694,527.6494,NF_SAIDA
3.01.01,000004919_01,1,1000099,1795,2018-03-29 20:34:57,2018-03-31 19:28:43,40,27663.5564,4754.0247,2119.1317,899.0656,NF_SAIDA
3.01.01,000004920_01,1,1000001,1796,2018-03-28 19:12:55,2018-04-06 01:19:10,43,24371.9175,1630.0111,2103.6263,792.0873,NF_SAIDA
3.01.01,000004921_01,1,1000092,1797,2018-03-29 20:17:36,2018-04-02 20:09:36,35,31568.7675,5358.2991,2424.4683,1025.9849,NF_SAIDA
3.01.01,000004922_01,1,1000093,1798,2018-03-28 19:29:49,2018-03-31 11:48:25,46,19535.597,3317.2389,1500.1981,634.9069,NF_SAIDA
3.01.01,000004923_01,1,1000016,1799,2018-03-29 23:13:23,2018-04-13 12:11:32,39,32955.636,3734.2145,2702.9815,1071.0582,NF_SAIDA
3.01.01,000004924_01,1,1000092,1800,2018-03-29 20:17:36,2018-03-31 19:34:26,42,37882.521,6429.959,2909.362,1231.1819,NF_SAIDA
3.01.01,000004925_01,1,1000030,1801,2018-04-04 17:14:38,2018-04-06 17:18:40,25,24822.5046,4217.5459,1905.9587,806.7314,NF_SAIDA
3.01.01,000004926_01,1,2000029,1802,2018-04-05 18:25:27,2018-04-07 01:22:12,18,15926.3843,2681.5579,1225.1464,517.6075,NF_SAIDA
3.01.01,000004927_01,1,1000054,1803,2018-04-04 19:41:30,2018-04-11 12:37:44,29,20238.1175,2350.4702,1654.6074,657.7388,NF_SAIDA
3.01.01,000004928_01,1,1000128,1804,2018-04-04 19:23:29,2018-04-06 18:51:43,30,12740.6067,2163.4166,978.3901,414.0697,NF_SAIDA
3.01.01,000004929_01,1,2000038,1805,2018-04-05 00:32:57,2018-04-06 01:23:24,11,4678.9862,801.6529,358.6533,152.0671,NF_SAIDA
3.01.01,000004930_01,1,1000063,1806,2018-04-04 21:56:44,2018-04-13 23:43:18,39,23347.8644,2730.0793,1907.1451,758.8056,NF_SAIDA
3.01.01,000004931_01,1,1000003,1807,2018-04-05 20:02:41,2018-04-17 17:41:53,16,9308.7672,1085.7369,760.6303,302.5349,NF_SAIDA
3.01.01,000004932_01,1,1000063,1808,2018-04-04 20:38:20,2018-04-19 20:04:49,48,27230.413,1854.6775,2347.2555,884.9884,NF_SAIDA
3.01.01,000004933_01,1,1000131,1809,2018-04-07 01:05:50,2018-04-11 18:33:02,38,28323.2978,3209.3804,2323.0374,920.5072,NF_SAIDA
3.01.01,000004934_01,1,1000092,1810,2018-04-05 19:36:43,2018-04-13 20:08:40,27,25780.449,4370.8623,1980.3868,837.8646,NF_SAIDA
3.01.01,000004935_01,1,2000020,1811,2018-04-05 18:56:28,2018-04-12 18:14:27,29,21600.1833,3712.5359,1654.6074,702.006,NF_SAIDA
3.01.01,000004936_01,1,1000049,1812,2018-04-04 18:12:48,2018-04-12 20:03:19,18,10512.8953,1231.0441,858.5712,341.6691,NF_SAIDA
3.01.01,000004937_01,1,1000093,1813,2018-04-12 00:12:48,2018-04-24 22:46:45,39,14815.5168,1065.1697,1271.9071,481.5043,NF_SAIDA
3.01.01,000004937_01,2,1000093,1813,2018-04-12 00:12:48,2018-04-24 22:46:45,36,13675.8616,983.2335,1174.0681,444.4655,NF_SAIDA
3.01.01,000004937_01,3,1000093,1813,2018-04-12 00:12:48,2018-04-24 22:46:45,27,10256.8962,737.4252,880.5511,333.3491,NF_SAIDA
3.01.01,000004937_01,4,1000093,1813,2018-04-12 00:12:48,2018-04-24 22:46:45,20,7597.7009,546.2409,652.2601,246.9253,NF_SAIDA
3.01.01,000004938_01,1,1000020,1817,2018-04-05 20:07:42,2018-05-21 17:52:28,48,28034.3875,3282.7842,2289.5233,911.1176,NF_SAIDA
3.01.01,000004938_01,2,1000020,1817,2018-04-05 20:07:42,2018-05-21 17:52:28,45,26282.2383,3077.6102,2146.4281,854.1727,NF_SAIDA
3.01.01,000004939_01,1,1000053,1819,2018-04-09 21:28:35,2018-04-11 13:25:40,19,15813.2674,2670.0828,1215.7446,513.9312,NF_SAIDA
3.01.01,000004939_01,2,1000053,1819,2018-04-09 21:28:35,2018-04-11 13:25:40,31,25800.5942,4356.4509,1983.5833,838.5193,NF_SAIDA
3.01.01,000004940_01,1,1000088,1821,2018-04-09 20:37:54,2018-04-12 14:15:19,13,4532.9232,522.477,370.9663,147.32,NF_SAIDA
3.01.01,000004940_01,2,1000088,1821,2018-04-09 20:37:54,2018-04-12 14:15:19,16,5578.9824,643.0486,456.5739,181.3169,NF_SAIDA
3.01.01,000004941_01,1,1000089,1823,2018-04-10 02:03:01,2018-04-17 17:44:44,50,44870.4208,5203.2032,3669.2176,1458.2887,NF_SAIDA
3.01.01,000004941_01,2,1000020,1823,2018-04-10 02:03:01,2018-04-17 17:44:44,48,28125.5233,3373.92,2289.5233,914.0795,NF_SAIDA
3.01.01,000004942_01,1,2000023,1825,2018-04-10 22:44:30,2018-04-11 14:31:50,18,7648.7336,1302.4196,587.034,248.5838,NF_SAIDA
3.01.01,000004943_01,1,1000062,1826,2018-04-09 23:33:03,2018-04-23 14:57:48,34,14474.084,2488.1005,1108.7035,470.4077,NF_SAIDA
3.01.01,000004944_01,1,1000132,1827,2018-04-10 12:19:26,2018-05-23 00:28:30,18,10296.0305,1172.8569,843.8936,334.621,NF_SAIDA
3.01.01,000004944_01,2,1000132,1827,2018-04-10 12:19:26,2018-05-23 00:28:30,48,27456.0812,3127.6184,2250.3828,892.3226,NF_SAIDA
3.01.01,000004945_01,1,2000030,1829,2018-04-09 23:08:40,2018-04-24 20:25:47,15,11859.5578,822.2025,1020.9554,385.4356,NF_SAIDA
3.01.01,000004946_01,1,1000019,1830,2018-04-09 21:42:53,2018-04-23 12:17:48,24,16727.2398,1918.3803,1369.8195,543.6353,NF_SAIDA
3.01.01,000004947_01,1,1000004,1831,2018-04-10 16:35:35,2018-04-11 17:32:40,20,14583.0621,2506.8086,1117.0534,473.9495,NF_SAIDA
3.01.01,000004948_01,1,1000057,1832,2018-04-10 18:26:48,2018-04-11 18:48:49,35,27843.7154,4704.7623,2140.3532,904.9208,NF_SAIDA
3.01.01,000004949_01,1,1000016,1833,2018-04-10 18:26:48,2018-04-17 18:03:49,28,25256.3668,4276.8847,1940.6021,820.8319,NF_SAIDA
3.01.01,000004949_01,2,1000057,1833,2018-04-10 18:26:48,2018-04-17 18:03:49,12,9555.5743,1622.2189,733.8354,310.5562,NF_SAIDA
3.01.01,000004950_01,1,1000020,1835,2018-04-11 01:05:20,2018-04-25 16:32:06,10,5525.6235,369.0395,476.984,179.5828,NF_SAIDA
3.01.01,000004951_01,1,1000027,1836,2018-04-10 18:26:56,2018-04-12 19:23:05,34,33772.4851,5752.7385,2591.8266,1097.6058,NF_SAIDA
3.01.01,000004951_01,2,1000027,1836,2018-04-10 18:26:56,2018-04-12 19:23:05,32,31785.8683,5414.3422,2439.3662,1033.0407,NF_SAIDA
3.01.01,000004951_01,3,1000027,1836,2018-04-10 18:26:56,2018-04-12 19:23:05,28,27812.6348,4737.5494,2134.4454,903.9106,NF_SAIDA
